timestamp,machine_id,machine_type,power_kw,temperature_c,vibration_hz,pressure_bar,hour_of_day,day_of_week,month,is_anomaly
2024-11-08 14:00:00,ELEC-004,Éclairage/Bureautique,3.04,48.3,2.9,4.37,14,4,11,0
2024-11-08 15:00:00,CLIM-001,Climatisation,10.51,45.3,3.3,5.18,15,4,11,0
2024-11-08 15:00:00,FRIG-002,Réfrigération,3.99,44.8,6.2,4.45,15,4,11,0
2024-11-08 15:00:00,POMP-003,Pompe Hydraulique,14.87,47.1,47.4,4.57,15,4,11,0
2024-11-08 15:00:00,ELEC-004,Éclairage/Bureautique,2.87,44.9,4.7,4.54,15,4,11,0
2024-11-08 16:00:00,CLIM-001,Climatisation,11.7,49.5,5.0,5.07,16,4,11,0
2024-11-08 16:00:00,FRIG-002,Réfrigération,4.66,51.7,3.6,5.85,16,4,11,0
2024-11-08 16:00:00,POMP-003,Pompe Hydraulique,17.79,53.0,53.7,5.64,16,4,11,0
2024-11-08 16:00:00,ELEC-004,Éclairage/Bureautique,2.76,42.2,4.0,4.5,16,4,11,0
2024-11-08 17:00:00,CLIM-001,Climatisation,8.67,43.5,5.2,4.38,17,4,11,0
2024-11-08 17:00:00,FRIG-002,Réfrigération,3.15,39.8,4.5,3.67,17,4,11,0
2024-11-08 17:00:00,POMP-003,Pompe Hydraulique,13.79,43.2,45.9,4.25,17,4,11,0
2024-11-08 17:00:00,ELEC-004,Éclairage/Bureautique,2.55,44.9,6.3,4.48,17,4,11,0
2024-11-08 18:00:00,CLIM-001,Climatisation,9.64,46.8,4.2,4.98,18,4,11,0
2024-11-08 18:00:00,FRIG-002,Réfrigération,3.03,41.4,4.4,4.22,18,4,11,0
2024-11-08 18:00:00,POMP-003,Pompe Hydraulique,30.7,78.5,79.9,4.5,18,4,11,1
2024-11-08 18:00:00,ELEC-004,Éclairage/Bureautique,2.46,41.6,5.2,4.43,18,4,11,0
2024-11-08 19:00:00,CLIM-001,Climatisation,8.54,43.7,6.5,3.91,19,4,11,0
2024-11-08 19:00:00,FRIG-002,Réfrigération,3.62,47.4,5.9,4.93,19,4,11,0
2024-11-08 19:00:00,POMP-003,Pompe Hydraulique,14.3,44.6,48.3,4.75,19,4,11,0
2024-11-08 19:00:00,ELEC-004,Éclairage/Bureautique,2.03,35.2,5.2,4.22,19,4,11,0
2024-11-08 20:00:00,CLIM-001,Climatisation,7.38,37.9,5.5,4.14,20,4,11,0
2024-11-08 20:00:00,FRIG-002,Réfrigération,3.33,44.8,4.3,5.18,20,4,11,0
2024-11-08 20:00:00,POMP-003,Pompe Hydraulique,11.13,43.8,38.8,4.11,20,4,11,0
2024-11-08 20:00:00,ELEC-004,Éclairage/Bureautique,2.13,38.4,6.0,4.06,20,4,11,0
2024-11-08 21:00:00,CLIM-001,Climatisation,4.29,33.9,3.8,3.49,21,4,11,0
2024-11-08 21:00:00,FRIG-002,Réfrigération,1.71,35.2,3.8,3.06,21,4,11,0
2024-11-08 21:00:00,POMP-003,Pompe Hydraulique,4.76,32.2,26.7,2.48,21,4,11,0
2024-11-08 21:00:00,ELEC-004,Éclairage/Bureautique,0.93,30.0,5.0,3.49,21,4,11,0
2024-11-08 22:00:00,CLIM-001,Climatisation,4.18,32.2,4.2,2.88,22,4,11,0
2024-11-08 22:00:00,FRIG-002,Réfrigération,1.93,33.9,5.6,3.26,22,4,11,0
2024-11-08 22:00:00,POMP-003,Pompe Hydraulique,6.96,37.4,27.0,3.53,22,4,11,0
2024-11-08 22:00:00,ELEC-004,Éclairage/Bureautique,1.15,33.8,5.0,2.85,22,4,11,0
2024-11-08 23:00:00,CLIM-001,Climatisation,7.94,46.9,10.0,3.18,23,4,11,1
2024-11-08 23:00:00,FRIG-002,Réfrigération,0.91,31.4,5.7,2.43,23,4,11,0
2024-11-08 23:00:00,POMP-003,Pompe Hydraulique,6.42,34.4,34.9,3.03,23,4,11,0
2024-11-08 23:00:00,ELEC-004,Éclairage/Bureautique,1.0,33.2,5.0,2.67,23,4,11,0
2024-11-09 00:00:00,CLIM-001,Climatisation,5.03,40.3,5.6,3.28,0,5,11,0
2024-11-09 00:00:00,FRIG-002,Réfrigération,1.37,33.8,6.2,2.38,0,5,11,0
2024-11-09 00:00:00,POMP-003,Pompe Hydraulique,4.97,28.2,28.2,3.04,0,5,11,0
2024-11-09 00:00:00,ELEC-004,Éclairage/Bureautique,0.99,28.6,5.6,2.82,0,5,11,0
2024-11-09 01:00:00,CLIM-001,Climatisation,1.92,30.9,5.0,2.26,1,5,11,0
2024-11-09 01:00:00,FRIG-002,Réfrigération,1.14,28.8,5.0,2.89,1,5,11,0
2024-11-09 01:00:00,POMP-003,Pompe Hydraulique,4.55,29.7,28.0,3.02,1,5,11,0
2024-11-09 01:00:00,ELEC-004,Éclairage/Bureautique,0.69,29.8,4.2,2.93,1,5,11,0
2024-11-09 02:00:00,CLIM-001,Climatisation,5.8,38.1,3.5,3.6,2,5,11,0
2024-11-09 02:00:00,FRIG-002,Réfrigération,1.12,32.8,4.9,2.85,2,5,11,0
2024-11-09 02:00:00,POMP-003,Pompe Hydraulique,2.5,31.5,22.3,2.39,2,5,11,0
2024-11-09 02:00:00,ELEC-004,Éclairage/Bureautique,0.91,31.9,4.0,2.93,2,5,11,0
2024-11-09 03:00:00,CLIM-001,Climatisation,2.56,30.7,6.7,2.46,3,5,11,0
2024-11-09 03:00:00,FRIG-002,Réfrigération,1.19,31.8,4.7,2.51,3,5,11,0
2024-11-09 03:00:00,POMP-003,Pompe Hydraulique,2.06,27.2,25.5,2.39,3,5,11,0
2024-11-09 03:00:00,ELEC-004,Éclairage/Bureautique,1.41,32.4,4.7,3.98,3,5,11,0
2024-11-09 04:00:00,CLIM-001,Climatisation,4.95,40.3,3.9,3.17,4,5,11,0
2024-11-09 04:00:00,FRIG-002,Réfrigération,1.66,32.5,5.0,3.5,4,5,11,0
2024-11-09 04:00:00,POMP-003,Pompe Hydraulique,1.22,28.0,24.4,2.39,4,5,11,0
2024-11-09 04:00:00,ELEC-004,Éclairage/Bureautique,1.27,35.9,6.0,2.89,4,5,11,0
2024-11-09 05:00:00,CLIM-001,Climatisation,4.62,37.1,7.7,3.37,5,5,11,0
2024-11-09 05:00:00,FRIG-002,Réfrigération,0.82,33.2,6.3,2.44,5,5,11,0
2024-11-09 05:00:00,POMP-003,Pompe Hydraulique,4.14,31.0,22.5,3.13,5,5,11,0
2024-11-09 05:00:00,ELEC-004,Éclairage/Bureautique,1.24,30.7,4.8,2.99,5,5,11,0
2024-11-09 06:00:00,CLIM-001,Climatisation,3.91,34.4,5.0,3.03,6,5,11,0
2024-11-09 06:00:00,FRIG-002,Réfrigération,1.31,31.9,4.4,2.61,6,5,11,0
2024-11-09 06:00:00,POMP-003,Pompe Hydraulique,5.28,34.6,35.5,3.15,6,5,11,0
2024-11-09 06:00:00,ELEC-004,Éclairage/Bureautique,0.82,28.1,5.1,2.77,6,5,11,0
2024-11-09 07:00:00,CLIM-001,Climatisation,9.24,43.4,4.6,4.29,7,5,11,0
2024-11-09 07:00:00,FRIG-002,Réfrigération,3.53,43.5,5.0,4.37,7,5,11,0
2024-11-09 07:00:00,POMP-003,Pompe Hydraulique,10.27,37.6,45.6,3.72,7,5,11,0
2024-11-09 07:00:00,ELEC-004,Éclairage/Bureautique,2.38,42.6,3.3,4.08,7,5,11,0
2024-11-09 08:00:00,CLIM-001,Climatisation,10.64,47.2,5.2,4.82,8,5,11,0
2024-11-09 08:00:00,FRIG-002,Réfrigération,3.02,38.6,7.1,4.37,8,5,11,0
2024-11-09 08:00:00,POMP-003,Pompe Hydraulique,8.9,36.6,37.2,3.2,8,5,11,0
2024-11-09 08:00:00,ELEC-004,Éclairage/Bureautique,2.51,39.9,4.8,4.25,8,5,11,0
2024-11-09 09:00:00,CLIM-001,Climatisation,9.51,44.3,4.2,4.19,9,5,11,0
2024-11-09 09:00:00,FRIG-002,Réfrigération,3.04,43.4,3.8,4.48,9,5,11,0
2024-11-09 09:00:00,POMP-003,Pompe Hydraulique,7.5,29.6,28.8,3.12,9,5,11,0
2024-11-09 09:00:00,ELEC-004,Éclairage/Bureautique,2.25,38.9,5.5,4.15,9,5,11,0
2024-11-09 10:00:00,CLIM-001,Climatisation,12.4,46.5,3.3,5.89,10,5,11,0
2024-11-09 10:00:00,FRIG-002,Réfrigération,3.89,48.7,4.5,5.11,10,5,11,0
2024-11-09 10:00:00,POMP-003,Pompe Hydraulique,12.58,40.3,45.7,4.63,10,5,11,0
2024-11-09 10:00:00,ELEC-004,Éclairage/Bureautique,2.49,40.6,5.8,4.06,10,5,11,0
2024-11-09 11:00:00,CLIM-001,Climatisation,12.43,47.2,4.7,5.01,11,5,11,0
2024-11-09 11:00:00,FRIG-002,Réfrigération,4.25,49.2,3.8,4.82,11,5,11,0
2024-11-09 11:00:00,POMP-003,Pompe Hydraulique,11.98,44.4,39.3,4.3,11,5,11,0
2024-11-09 11:00:00,ELEC-004,Éclairage/Bureautique,2.91,46.3,5.3,4.57,11,5,11,0
2024-11-09 12:00:00,CLIM-001,Climatisation,12.19,50.0,6.0,5.5,12,5,11,0
2024-11-09 12:00:00,FRIG-002,Réfrigération,3.84,45.2,5.4,4.95,12,5,11,0
2024-11-09 12:00:00,POMP-003,Pompe Hydraulique,10.72,41.4,43.6,4.17,12,5,11,0
2024-11-09 12:00:00,ELEC-004,Éclairage/Bureautique,2.93,41.6,4.3,4.98,12,5,11,0
2024-11-09 13:00:00,CLIM-001,Climatisation,12.13,47.3,4.6,4.79,13,5,11,0
2024-11-09 13:00:00,FRIG-002,Réfrigération,4.26,44.7,7.5,5.7,13,5,11,0
2024-11-09 13:00:00,POMP-003,Pompe Hydraulique,8.85,34.1,34.2,3.83,13,5,11,0
2024-11-09 13:00:00,ELEC-004,Éclairage/Bureautique,2.82,45.0,5.3,4.57,13,5,11,0
2024-11-09 14:00:00,CLIM-001,Climatisation,11.73,47.8,6.2,5.27,14,5,11,0
2024-11-09 14:00:00,FRIG-002,Réfrigération,4.2,49.7,7.4,5.77,14,5,11,0
2024-11-09 14:00:00,POMP-003,Pompe Hydraulique,9.48,35.9,32.1,3.79,14,5,11,0
2024-11-09 14:00:00,ELEC-004,Éclairage/Bureautique,2.75,43.5,4.7,4.42,14,5,11,0
2024-11-09 15:00:00,CLIM-001,Climatisation,11.96,49.4,6.7,4.3,15,5,11,0
2024-11-09 15:00:00,FRIG-002,Réfrigération,4.47,47.8,4.6,5.17,15,5,11,0
2024-11-09 15:00:00,POMP-003,Pompe Hydraulique,9.19,39.1,31.9,3.34,15,5,11,0
2024-11-09 15:00:00,ELEC-004,Éclairage/Bureautique,2.36,41.5,4.2,4.27,15,5,11,0
2024-11-09 16:00:00,CLIM-001,Climatisation,10.72,46.7,4.1,4.56,16,5,11,0
2024-11-09 16:00:00,FRIG-002,Réfrigération,4.1,48.8,7.3,4.87,16,5,11,0
2024-11-09 16:00:00,POMP-003,Pompe Hydraulique,8.36,36.7,36.9,3.39,16,5,11,0
2024-11-09 16:00:00,ELEC-004,Éclairage/Bureautique,2.83,43.5,5.4,4.42,16,5,11,0
2024-11-09 17:00:00,CLIM-001,Climatisation,7.54,39.0,5.3,4.29,17,5,11,0
2024-11-09 17:00:00,FRIG-002,Réfrigération,3.19,43.8,3.3,4.3,17,5,11,0
2024-11-09 17:00:00,POMP-003,Pompe Hydraulique,6.86,33.7,31.7,3.74,17,5,11,0
2024-11-09 17:00:00,ELEC-004,Éclairage/Bureautique,2.3,40.9,5.4,4.18,17,5,11,0
2024-11-09 18:00:00,CLIM-001,Climatisation,9.88,45.0,4.9,5.24,18,5,11,0
2024-11-09 18:00:00,FRIG-002,Réfrigération,3.54,44.5,3.3,4.57,18,5,11,0
2024-11-09 18:00:00,POMP-003,Pompe Hydraulique,9.44,38.3,32.0,3.75,18,5,11,0
2024-11-09 18:00:00,ELEC-004,Éclairage/Bureautique,2.02,38.3,5.5,4.14,18,5,11,0
2024-11-09 19:00:00,CLIM-001,Climatisation,8.4,38.6,4.6,4.51,19,5,11,0
2024-11-09 19:00:00,FRIG-002,Réfrigération,3.25,42.9,4.1,4.92,19,5,11,0
2024-11-09 19:00:00,POMP-003,Pompe Hydraulique,8.92,34.1,34.5,3.54,19,5,11,0
2024-11-09 19:00:00,ELEC-004,Éclairage/Bureautique,2.6,40.3,3.9,4.4,19,5,11,0
2024-11-09 20:00:00,CLIM-001,Climatisation,10.64,47.2,5.0,4.72,20,5,11,0
2024-11-09 20:00:00,FRIG-002,Réfrigération,3.35,39.0,7.1,4.67,20,5,11,0
2024-11-09 20:00:00,POMP-003,Pompe Hydraulique,9.17,38.6,35.8,4.27,20,5,11,0
2024-11-09 20:00:00,ELEC-004,Éclairage/Bureautique,2.27,44.3,6.3,4.28,20,5,11,0
2024-11-09 21:00:00,CLIM-001,Climatisation,4.19,33.6,5.9,3.48,21,5,11,0
2024-11-09 21:00:00,FRIG-002,Réfrigération,1.42,32.3,5.5,2.89,21,5,11,0
2024-11-09 21:00:00,POMP-003,Pompe Hydraulique,3.6,29.0,27.1,3.01,21,5,11,0
2024-11-09 21:00:00,ELEC-004,Éclairage/Bureautique,1.15,31.2,4.6,3.24,21,5,11,0
2024-11-09 22:00:00,CLIM-001,Climatisation,5.04,35.9,4.6,3.37,22,5,11,0
2024-11-09 22:00:00,FRIG-002,Réfrigération,1.06,48.2,12.4,2.6,22,5,11,1
2024-11-09 22:00:00,POMP-003,Pompe Hydraulique,2.49,28.8,24.4,1.99,22,5,11,0
2024-11-09 22:00:00,ELEC-004,Éclairage/Bureautique,0.83,26.0,3.7,2.48,22,5,11,0
2024-11-09 23:00:00,CLIM-001,Climatisation,3.8,33.5,4.9,2.5,23,5,11,0
2024-11-09 23:00:00,FRIG-002,Réfrigération,2.44,41.9,5.2,4.08,23,5,11,0
2024-11-09 23:00:00,POMP-003,Pompe Hydraulique,3.29,30.2,27.0,2.33,23,5,11,0
2024-11-09 23:00:00,ELEC-004,Éclairage/Bureautique,1.25,34.8,4.9,3.04,23,5,11,0
2024-11-10 00:00:00,CLIM-001,Climatisation,3.48,32.0,4.2,3.08,0,6,11,0
2024-11-10 00:00:00,FRIG-002,Réfrigération,1.71,33.7,4.1,2.73,0,6,11,0
2024-11-10 00:00:00,POMP-003,Pompe Hydraulique,4.02,28.0,25.6,2.96,0,6,11,0
2024-11-10 00:00:00,ELEC-004,Éclairage/Bureautique,1.08,34.9,5.3,3.23,0,6,11,0
2024-11-10 01:00:00,CLIM-001,Climatisation,5.78,38.9,5.1,3.97,1,6,11,0
2024-11-10 01:00:00,FRIG-002,Réfrigération,1.03,32.3,3.8,2.48,1,6,11,0
2024-11-10 01:00:00,POMP-003,Pompe Hydraulique,3.19,30.1,24.5,2.46,1,6,11,0
2024-11-10 01:00:00,ELEC-004,Éclairage/Bureautique,1.03,32.0,5.1,2.43,1,6,11,0
2024-11-10 02:00:00,CLIM-001,Climatisation,4.53,37.1,5.4,3.4,2,6,11,0
2024-11-10 02:00:00,FRIG-002,Réfrigération,1.83,34.2,3.9,3.09,2,6,11,0
2024-11-10 02:00:00,POMP-003,Pompe Hydraulique,2.44,29.5,19.8,2.75,2,6,11,0
2024-11-10 02:00:00,ELEC-004,Éclairage/Bureautique,0.58,29.6,5.3,2.67,2,6,11,0
2024-11-10 03:00:00,CLIM-001,Climatisation,4.47,38.0,6.0,3.04,3,6,11,0
2024-11-10 03:00:00,FRIG-002,Réfrigération,1.51,33.6,4.4,2.96,3,6,11,0
2024-11-10 03:00:00,POMP-003,Pompe Hydraulique,3.23,28.1,24.8,2.58,3,6,11,0
2024-11-10 03:00:00,ELEC-004,Éclairage/Bureautique,0.89,30.7,4.4,2.6,3,6,11,0
2024-11-10 04:00:00,CLIM-001,Climatisation,3.76,34.6,5.9,3.23,4,6,11,0
2024-11-10 04:00:00,FRIG-002,Réfrigération,1.39,32.2,4.4,2.83,4,6,11,0
2024-11-10 04:00:00,POMP-003,Pompe Hydraulique,4.3,31.8,27.9,3.88,4,6,11,0
2024-11-10 04:00:00,ELEC-004,Éclairage/Bureautique,1.78,38.6,4.7,3.68,4,6,11,0
2024-11-10 05:00:00,CLIM-001,Climatisation,4.82,36.3,4.5,3.13,5,6,11,0
2024-11-10 05:00:00,FRIG-002,Réfrigération,1.31,29.8,4.5,3.48,5,6,11,0
2024-11-10 05:00:00,POMP-003,Pompe Hydraulique,4.6,32.3,31.9,2.13,5,6,11,0
2024-11-10 05:00:00,ELEC-004,Éclairage/Bureautique,0.91,26.7,4.3,2.97,5,6,11,0
2024-11-10 06:00:00,CLIM-001,Climatisation,4.87,37.1,5.3,2.63,6,6,11,0
2024-11-10 06:00:00,FRIG-002,Réfrigération,1.62,36.6,5.0,3.34,6,6,11,0
2024-11-10 06:00:00,POMP-003,Pompe Hydraulique,3.5,29.6,31.0,2.5,6,6,11,0
2024-11-10 06:00:00,ELEC-004,Éclairage/Bureautique,1.24,32.3,5.3,3.2,6,6,11,0
2024-11-10 07:00:00,CLIM-001,Climatisation,9.67,45.9,5.0,5.02,7,6,11,0
2024-11-10 07:00:00,FRIG-002,Réfrigération,3.31,41.3,3.9,4.06,7,6,11,0
2024-11-10 07:00:00,POMP-003,Pompe Hydraulique,6.92,34.0,37.2,3.28,7,6,11,0
2024-11-10 07:00:00,ELEC-004,Éclairage/Bureautique,2.15,37.6,4.7,4.12,7,6,11,0
2024-11-10 08:00:00,CLIM-001,Climatisation,8.39,42.7,3.5,4.37,8,6,11,0
2024-11-10 08:00:00,FRIG-002,Réfrigération,3.49,43.3,5.0,4.55,8,6,11,0
2024-11-10 08:00:00,POMP-003,Pompe Hydraulique,9.37,39.0,38.1,4.1,8,6,11,0
2024-11-10 08:00:00,ELEC-004,Éclairage/Bureautique,2.15,38.3,6.1,3.44,8,6,11,0
2024-11-10 09:00:00,CLIM-001,Climatisation,8.73,40.9,4.9,4.08,9,6,11,0
2024-11-10 09:00:00,FRIG-002,Réfrigération,3.41,42.7,3.6,4.87,9,6,11,0
2024-11-10 09:00:00,POMP-003,Pompe Hydraulique,8.5,33.6,34.7,3.75,9,6,11,0
2024-11-10 09:00:00,ELEC-004,Éclairage/Bureautique,1.88,39.6,5.1,3.67,9,6,11,0
2024-11-10 10:00:00,CLIM-001,Climatisation,11.52,48.4,3.9,5.18,10,6,11,0
2024-11-10 10:00:00,FRIG-002,Réfrigération,4.17,48.7,5.8,5.29,10,6,11,0
2024-11-10 10:00:00,POMP-003,Pompe Hydraulique,9.57,38.4,39.9,3.86,10,6,11,0
2024-11-10 10:00:00,ELEC-004,Éclairage/Bureautique,2.7,42.9,5.0,4.73,10,6,11,0
2024-11-10 11:00:00,CLIM-001,Climatisation,12.05,49.2,5.7,5.0,11,6,11,0
2024-11-10 11:00:00,FRIG-002,Réfrigération,4.34,47.1,3.7,5.2,11,6,11,0
2024-11-10 11:00:00,POMP-003,Pompe Hydraulique,8.92,39.3,37.8,3.6,11,6,11,0
2024-11-10 11:00:00,ELEC-004,Éclairage/Bureautique,2.76,39.9,5.2,4.42,11,6,11,0
2024-11-10 12:00:00,CLIM-001,Climatisation,12.18,48.6,5.8,5.48,12,6,11,0
2024-11-10 12:00:00,FRIG-002,Réfrigération,4.21,47.9,4.8,5.03,12,6,11,0
2024-11-10 12:00:00,POMP-003,Pompe Hydraulique,11.45,43.0,42.0,4.31,12,6,11,0
2024-11-10 12:00:00,ELEC-004,Éclairage/Bureautique,2.98,44.4,4.2,4.16,12,6,11,0
2024-11-10 13:00:00,CLIM-001,Climatisation,10.7,43.8,4.3,5.24,13,6,11,0
2024-11-10 13:00:00,FRIG-002,Réfrigération,4.23,46.7,6.4,5.53,13,6,11,0
2024-11-10 13:00:00,POMP-003,Pompe Hydraulique,9.65,35.3,35.5,3.49,13,6,11,0
2024-11-10 13:00:00,ELEC-004,Éclairage/Bureautique,2.77,41.1,4.5,4.39,13,6,11,0
2024-11-10 14:00:00,CLIM-001,Climatisation,11.7,48.0,3.8,5.37,14,6,11,0
2024-11-10 14:00:00,FRIG-002,Réfrigération,4.19,43.6,5.3,5.54,14,6,11,0
2024-11-10 14:00:00,POMP-003,Pompe Hydraulique,11.25,39.3,42.7,3.72,14,6,11,0
2024-11-10 14:00:00,ELEC-004,Éclairage/Bureautique,2.93,43.1,5.3,4.63,14,6,11,0
2024-11-10 15:00:00,CLIM-001,Climatisation,12.15,46.4,2.8,5.33,15,6,11,0
2024-11-10 15:00:00,FRIG-002,Réfrigération,3.65,48.2,3.8,4.28,15,6,11,0
2024-11-10 15:00:00,POMP-003,Pompe Hydraulique,8.56,40.8,42.1,3.14,15,6,11,0
2024-11-10 15:00:00,ELEC-004,Éclairage/Bureautique,2.7,45.3,5.6,4.07,15,6,11,0
2024-11-10 16:00:00,CLIM-001,Climatisation,12.4,49.1,2.9,5.5,16,6,11,0
2024-11-10 16:00:00,FRIG-002,Réfrigération,3.61,46.9,5.3,5.51,16,6,11,0
2024-11-10 16:00:00,POMP-003,Pompe Hydraulique,9.92,34.9,37.0,3.81,16,6,11,0
2024-11-10 16:00:00,ELEC-004,Éclairage/Bureautique,2.76,44.9,6.0,4.63,16,6,11,0
2024-11-10 17:00:00,CLIM-001,Climatisation,9.15,42.3,4.4,4.28,17,6,11,0
2024-11-10 17:00:00,FRIG-002,Réfrigération,2.96,39.3,4.7,3.9,17,6,11,0
2024-11-10 17:00:00,POMP-003,Pompe Hydraulique,7.41,35.4,32.5,3.55,17,6,11,0
2024-11-10 17:00:00,ELEC-004,Éclairage/Bureautique,1.93,38.6,4.5,3.26,17,6,11,0
2024-11-10 18:00:00,CLIM-001,Climatisation,9.25,43.2,6.3,4.57,18,6,11,0
2024-11-10 18:00:00,FRIG-002,Réfrigération,2.93,38.3,5.4,3.57,18,6,11,0
2024-11-10 18:00:00,POMP-003,Pompe Hydraulique,9.29,35.7,37.5,3.98,18,6,11,0
2024-11-10 18:00:00,ELEC-004,Éclairage/Bureautique,2.15,34.7,4.5,3.99,18,6,11,0
2024-11-10 19:00:00,CLIM-001,Climatisation,9.79,45.9,4.3,4.88,19,6,11,0
2024-11-10 19:00:00,FRIG-002,Réfrigération,3.27,44.7,6.0,4.64,19,6,11,0
2024-11-10 19:00:00,POMP-003,Pompe Hydraulique,8.87,35.5,36.0,4.0,19,6,11,0
2024-11-10 19:00:00,ELEC-004,Éclairage/Bureautique,2.26,41.3,3.9,4.15,19,6,11,0
2024-11-10 20:00:00,CLIM-001,Climatisation,8.82,41.7,3.2,4.67,20,6,11,0
2024-11-10 20:00:00,FRIG-002,Réfrigération,3.53,43.2,5.5,4.09,20,6,11,0
2024-11-10 20:00:00,POMP-003,Pompe Hydraulique,7.99,37.2,39.0,3.83,20,6,11,0
2024-11-10 20:00:00,ELEC-004,Éclairage/Bureautique,2.3,37.1,4.9,4.36,20,6,11,0
2024-11-10 21:00:00,CLIM-001,Climatisation,2.67,29.6,5.9,3.07,21,6,11,0
2024-11-10 21:00:00,FRIG-002,Réfrigération,1.8,35.6,6.0,3.74,21,6,11,0
2024-11-10 21:00:00,POMP-003,Pompe Hydraulique,2.43,30.3,21.1,2.35,21,6,11,0
2024-11-10 21:00:00,ELEC-004,Éclairage/Bureautique,1.2,31.1,5.8,3.16,21,6,11,0
2024-11-10 22:00:00,CLIM-001,Climatisation,3.74,31.4,4.6,3.0,22,6,11,0
2024-11-10 22:00:00,FRIG-002,Réfrigération,1.33,30.4,4.2,2.86,22,6,11,0
2024-11-10 22:00:00,POMP-003,Pompe Hydraulique,3.39,28.4,21.9,2.4,22,6,11,0
2024-11-10 22:00:00,ELEC-004,Éclairage/Bureautique,0.79,29.6,4.5,2.77,22,6,11,0
2024-11-10 23:00:00,CLIM-001,Climatisation,3.73,31.6,4.4,2.91,23,6,11,0
2024-11-10 23:00:00,FRIG-002,Réfrigération,0.96,32.7,5.7,1.89,23,6,11,0
2024-11-10 23:00:00,POMP-003,Pompe Hydraulique,3.9,29.0,32.9,2.77,23,6,11,0
2024-11-10 23:00:00,ELEC-004,Éclairage/Bureautique,0.89,30.7,4.1,3.17,23,6,11,0
2024-11-11 00:00:00,CLIM-001,Climatisation,6.02,38.8,4.4,3.73,0,0,11,0
2024-11-11 00:00:00,FRIG-002,Réfrigération,1.19,29.6,6.1,2.37,0,0,11,0
2024-11-11 00:00:00,POMP-003,Pompe Hydraulique,6.12,33.6,29.2,3.03,0,0,11,0
2024-11-11 00:00:00,ELEC-004,Éclairage/Bureautique,1.23,33.5,5.4,2.7,0,0,11,0
2024-11-11 01:00:00,CLIM-001,Climatisation,3.83,32.6,5.4,2.53,1,0,11,0
2024-11-11 01:00:00,FRIG-002,Réfrigération,1.56,35.6,3.4,3.43,1,0,11,0
2024-11-11 01:00:00,POMP-003,Pompe Hydraulique,8.1,33.8,30.7,2.94,1,0,11,0
2024-11-11 01:00:00,ELEC-004,Éclairage/Bureautique,0.93,25.3,5.2,3.07,1,0,11,0
2024-11-11 02:00:00,CLIM-001,Climatisation,3.81,29.4,3.7,2.77,2,0,11,0
2024-11-11 02:00:00,FRIG-002,Réfrigération,1.89,35.2,4.7,3.51,2,0,11,0
2024-11-11 02:00:00,POMP-003,Pompe Hydraulique,11.13,50.5,56.5,3.07,2,0,11,1
2024-11-11 02:00:00,ELEC-004,Éclairage/Bureautique,0.6,30.0,4.7,2.54,2,0,11,0
2024-11-11 03:00:00,CLIM-001,Climatisation,5.1,36.4,4.4,2.86,3,0,11,0
2024-11-11 03:00:00,FRIG-002,Réfrigération,1.05,26.9,5.9,2.73,3,0,11,0
2024-11-11 03:00:00,POMP-003,Pompe Hydraulique,7.15,35.7,32.3,2.95,3,0,11,0
2024-11-11 03:00:00,ELEC-004,Éclairage/Bureautique,1.22,32.8,4.6,3.4,3,0,11,0
2024-11-11 04:00:00,CLIM-001,Climatisation,4.28,35.0,4.8,3.6,4,0,11,0
2024-11-11 04:00:00,FRIG-002,Réfrigération,1.33,33.7,3.5,2.99,4,0,11,0
2024-11-11 04:00:00,POMP-003,Pompe Hydraulique,4.69,32.2,26.0,2.96,4,0,11,0
2024-11-11 04:00:00,ELEC-004,Éclairage/Bureautique,0.94,30.4,5.1,3.14,4,0,11,0
2024-11-11 05:00:00,CLIM-001,Climatisation,3.34,30.7,4.9,2.51,5,0,11,0
2024-11-11 05:00:00,FRIG-002,Réfrigération,1.19,27.8,7.0,3.21,5,0,11,0
2024-11-11 05:00:00,POMP-003,Pompe Hydraulique,3.78,28.5,26.3,2.78,5,0,11,0
2024-11-11 05:00:00,ELEC-004,Éclairage/Bureautique,1.0,29.8,4.6,2.56,5,0,11,0
2024-11-11 06:00:00,CLIM-001,Climatisation,4.36,38.2,4.2,3.51,6,0,11,0
2024-11-11 06:00:00,FRIG-002,Réfrigération,1.5,37.7,6.1,2.26,6,0,11,0
2024-11-11 06:00:00,POMP-003,Pompe Hydraulique,7.5,31.0,31.8,3.34,6,0,11,0
2024-11-11 06:00:00,ELEC-004,Éclairage/Bureautique,1.41,35.5,4.5,3.39,6,0,11,0
2024-11-11 07:00:00,CLIM-001,Climatisation,9.93,44.3,5.7,4.83,7,0,11,0
2024-11-11 07:00:00,FRIG-002,Réfrigération,3.07,44.1,5.6,4.75,7,0,11,0
2024-11-11 07:00:00,POMP-003,Pompe Hydraulique,11.48,38.9,42.4,3.71,7,0,11,0
2024-11-11 07:00:00,ELEC-004,Éclairage/Bureautique,1.96,36.8,6.3,3.82,7,0,11,0
2024-11-11 08:00:00,CLIM-001,Climatisation,10.2,47.0,5.1,4.75,8,0,11,0
2024-11-11 08:00:00,FRIG-002,Réfrigération,3.22,44.7,4.4,4.1,8,0,11,0
2024-11-11 08:00:00,POMP-003,Pompe Hydraulique,26.42,74.3,146.4,4.78,8,0,11,1
